codigoParadero,latitud,longitud
PD1163,-33.485104,-70.6090347
PD1164,-33.4850465,-70.6063723
PD1165,-33.4851559,-70.604702
PD1166,-33.4850046,-70.6018791
PD1167,-33.4851786,-70.5997981
PD1168,-33.4854924,-70.5970447
PD1169,-33.4856412,-70.5956353
PD1170,-33.4859811,-70.5926771
PD1171,-33.4863027,-70.5900306
PD1172,-33.4872077,-70.5860426
PD1173,-33.4863167,-70.5894723
PD1174,-33.4825732,-70.5911204
PD1175,-33.4822695,-70.5953072
PD1176,-33.4821526,-70.5989102
PD1177,-33.4820664,-70.6012841
PD1178,-33.4820092,-70.6027229
PD1179,-33.481886,-70.6057203
PD1180,-33.484938,-70.6071786
PD1181,-33.4849405,-70.6088311
PD1182,-33.4850814,-70.6108865
PD1183,-33.4851825,-70.6124759
PD1184,-33.4913165,-70.6146401
PD1185,-33.4913462,-70.6168477
PD1187,-33.4587423,-70.5363983
PD1188,-33.4555242,-70.5445223
PD1189,-33.4533144,-70.5439263
PD1199,-33.4383494,-70.565961
PD12,-33.4684399,-70.6067165
PD1200,-33.438047,-70.5694301
PD1201,-33.4379572,-70.5710417
PD1202,-33.4419956,-70.5677061
PD1204,-33.4417317,-70.5623414
PD1211,-33.452947,-70.5441696
PD1212,-33.4552591,-70.5448334
PD1213,-33.4579063,-70.545562
PD1215,-33.4671548,-70.5316597
PD1217,-33.469643,-70.589102
PD1218,-33.46779,-70.588636
PD1219,-33.4661179,-70.5883194
PD1220,-33.4649628,-70.5880758
PD1221,-33.461899,-70.587226
PD1222,-33.4597508,-70.5869737
PD1223,-33.4580929,-70.586435
PD1236,-33.5087322,-70.542944
PD1237,-33.5015957,-70.5433884
PD1238,-33.5005159,-70.5483543
PD1240,-33.4956253,-70.5511332
PD1241,-33.4940653,-70.5507893
PD1242,-33.4913777,-70.5501544
PD1243,-33.4983242,-70.5642065
PD1244,-33.4906586,-70.5762135
PD1245,-33.4919145,-70.5736862
PD1246,-33.4986607,-70.5642644
PD1247,-33.4990995,-70.5609869
PD1248,-33.4934359,-70.5510094
PD1249,-33.4998564,-70.5523056
PD1250,-33.5006527,-70.5481965
PD1253,-33.5133707,-70.5381911
PD1254,-33.4410285,-70.5377521
PD1255,-33.4406663,-70.5408455
PD1256,-33.4404163,-70.5430542
PD1257,-33.4400234,-70.5463242
PD1258,-33.4396575,-70.5493571
PD1259,-33.4387669,-70.5582264
PD1260,-33.4386284,-70.5612379
PD1261,-33.446052,-70.5735062
PD1262,-33.4463189,-70.5767067
PD1263,-33.4464836,-70.5807708
PD1264,-33.4466401,-70.5844469
PD1265,-33.4459149,-70.5874861
PD1266,-33.4445747,-70.590021
PD1267,-33.4482685,-70.6021938
PD1268,-33.448638,-70.6053254
PD1269,-33.4485031,-70.6101326
PD1270,-33.448861,-70.6132683
PD1271,-33.4491608,-70.6161892
PD1272,-33.4494447,-70.6182301
PD1273,-33.4501952,-70.62128
PD1274,-33.4505816,-70.6242813
PD1277,-33.4485356,-70.5885526
PD1278,-33.4485013,-70.5852765
PD1279,-33.4484296,-70.5828055
PD1280,-33.448348,-70.5809246
PD1281,-33.4481982,-70.5770453
PD1282,-33.4481042,-70.574108
PD1283,-33.4480641,-70.5719463
PD1284,-33.4397655,-70.5571543
PD1285,-33.4398228,-70.5497524
PD1286,-33.440175,-70.5463274
PD1287,-33.4404667,-70.5436852
PD1288,-33.4408057,-70.5411018
PD1289,-33.4411448,-70.5383017
PD1290,-33.4419064,-70.5347882
PD1291,-33.4511518,-70.6097957
PD1294,-33.4500182,-70.6024491
PD1295,-33.4497339,-70.6007259
PD1296,-33.449422,-70.598064
PD1297,-33.448895,-70.594512
PD1298,-33.4485491,-70.5916451
PD1299,-33.4900193,-70.5872597
PD13,-33.4697309,-70.6066964
PD130,-33.5083489,-70.5903648
PD1300,-33.4913499,-70.5902317
PD1301,-33.49124,-70.5935397
PD1302,-33.4910408,-70.5980047
PD1303,-33.4930375,-70.5982738
PD1304,-33.4930776,-70.5996315
PD1305,-33.4901531,-70.6015444
PD1306,-33.4902948,-70.6002939
PD1307,-33.4899372,-70.5981387
PD1308,-33.4899694,-70.5960835
PD1309,-33.4899991,-70.592859
PD1310,-33.4901293,-70.5905737
PD1311,-33.4897272,-70.5872418
PD1312,-33.4873067,-70.5859789
PD1315,-33.4560707,-70.6295023
PD1317,-33.4748047,-70.6142804
PD1319,-33.4747928,-70.618873
PD1322,-33.4732694,-70.5561604
PD1323,-33.4758946,-70.5434311
PD1324,-33.4527623,-70.6285738
PD133,-33.5070659,-70.5724656
PD134,-33.5074937,-70.5692631
PD1346,-33.5068453,-70.5751531
PD1347,-33.5091864,-70.5757394
PD1349,-33.465613,-70.573592
PD135,-33.5081244,-70.5644253
PD1350,-33.469116,-70.5746788
PD1353,-33.470707,-70.616427
PD1354,-33.4962308,-70.5714809
PD1355,-33.4961032,-70.571167
PD1356,-33.4887381,-70.5791949
PD1357,-33.502397,-70.5611265
PD1358,-33.4724131,-70.5870592
PD1359,-33.4759584,-70.5414952
PD136,-33.5084926,-70.561599
PD1360,-33.453494,-70.56917
PD1361,-33.439348,-70.551629
PD1362,-33.486775,-70.587806
PD1363,-33.486679,-70.58747
PD1365,-33.471493,-70.554197
PD1366,-33.470119,-70.5592395
PD1367,-33.470875,-70.556479
PD1368,-33.466176,-70.5290913
PD1369,-33.4589414,-70.5346688
PD1370,-33.45686,-70.5942431
PD1371,-33.4695083,-70.5522483
PD1373,-33.462518,-70.5562154
PD1374,-33.510051,-70.5863427
PD138,-33.5103891,-70.560808
PD1380,-33.4323711,-70.5547493
PD1383,-33.4595579,-70.5233638
PD1387,-33.4915606,-70.6168503
PD139,-33.5082951,-70.5618211
PD1390,-33.4644305,-70.5978628
PD1394,-33.4796952,-70.5241406
PD14,-33.4738473,-70.6063961
PD140,-33.5080103,-70.563872
PD1409,-33.5099918,-70.5607225
PD141,-33.5075923,-70.5671153
PD1417,-33.5026932,-70.5939102
PD142,-33.5071754,-70.5702586
PD1424,-33.4668679,-70.5336296
PD1429,-33.4810302,-70.523503
PD143,-33.5069306,-70.572585
PD1439,-33.4814867,-70.5235869
PD144,-33.5066365,-70.5748436
PD1449,-33.4873844,-70.5996111
PD145,-33.5104557,-70.5801218
PD146,-33.5103344,-70.5821591
PD147,-33.5056315,-70.5914094
PD148,-33.5010218,-70.5948661
PD149,-33.4986079,-70.5966031
PD15,-33.4767891,-70.6062414
PD1585,-33.4546083,-70.6091125
PD1586,-33.4536827,-70.6098259
PD1592,-33.4976201,-70.605112
PD16,-33.4790164,-70.6060445
PD1607,-33.4560847,-70.6296376
PD1609,-33.4860178,-70.6195237
PD161,-33.4639054,-70.6023347
PD1611,-33.5081939,-70.6118573
PD1612,-33.4868188,-70.6188191
PD1614,-33.499068,-70.5266882
PD1615,-33.4983061,-70.52629
PD1618,-33.501237,-70.53501
PD1619,-33.501847,-70.533249
PD162,-33.4619895,-70.6081774
PD1620,-33.502028,-70.532495
PD1622,-33.5010345,-70.5358567
PD1626,-33.4562067,-70.6051952
PD163,-33.4612603,-70.6098851
PD1632,-33.4415847,-70.5293257
PD1634,-33.4521685,-70.5578582
PD1638,-33.4919054,-70.5404029
PD1639,-33.494958,-70.5305973
PD164,-33.4575069,-70.6092552
PD1640,-33.4948495,-70.5306277
PD166,-33.4514042,-70.6095361
PD167,-33.4488851,-70.6103859
PD168,-33.4470745,-70.611001
PD169,-33.5113515,-70.5628641
PD17,-33.4815597,-70.6060921
PD170,-33.5107747,-70.5753209
PD171,-33.5115615,-70.567902
PD172,-33.5113025,-70.5705887
PD173,-33.5009271,-70.5872136
PD174,-33.4903307,-70.5805822
PD175,-33.4794886,-70.5782454
PD176,-33.4706469,-70.5763974
PD177,-33.4628414,-70.5737361
PD178,-33.4529774,-70.5705742
PD179,-33.4414667,-70.5725831
PD18,-33.4846443,-70.6062837
PD180,-33.4456068,-70.571871
PD181,-33.4342055,-70.5738428
PD182,-33.4315721,-70.574259
PD183,-33.4343269,-70.5743837
PD184,-33.4371752,-70.5739137
PD185,-33.4390314,-70.5733557
PD186,-33.4455288,-70.5722171
PD187,-33.4529626,-70.5709925
PD188,-33.4621693,-70.5739442
PD189,-33.4684015,-70.5761842
PD19,-33.4887222,-70.6063555
PD190,-33.4792406,-70.5788446
PD191,-33.4872185,-70.5805537
PD192,-33.4989585,-70.5868632
PD193,-33.5077007,-70.612879
PD194,-33.5041984,-70.6147944
PD195,-33.5014657,-70.6152315
PD196,-33.4991225,-70.6156608
PD197,-33.4964729,-70.6165633
PD198,-33.49207,-70.6172407
PD2,-33.5091649,-70.5979424
PD20,-33.4905603,-70.6049378
PD200,-33.4864257,-70.6187549
PD202,-33.4784716,-70.6220115
PD203,-33.4723744,-70.6234926
PD204,-33.467825,-70.6262579
PD205,-33.4641629,-70.6271941
PD206,-33.4619878,-70.6278264
PD209,-33.4511326,-70.6310799
PD21,-33.490372,-70.6022238
PD218,-33.460596,-70.572815
PD219,-33.4592182,-70.5721802
PD22,-33.493137,-70.6020526
PD220,-33.4558905,-70.5712034
PD221,-33.4496068,-70.5711647
PD222,-33.4473639,-70.5715612
PD223,-33.4440756,-70.5721502
PD224,-33.4312376,-70.5705593
PD226,-33.4412703,-70.5729583
PD227,-33.4437882,-70.5725216
PD228,-33.4478431,-70.5718301
PD229,-33.4501255,-70.5714334
PD23,-33.4953117,-70.6020819
PD230,-33.4566427,-70.5717682
PD231,-33.4587215,-70.5724869
PD235,-33.4558961,-70.5977008
PD237,-33.4495304,-70.5977529
PD238,-33.4343332,-70.554809
PD239,-33.4372703,-70.5564642
PD24,-33.498395,-70.6024699
PD240,-33.4387649,-70.5565776
PD241,-33.4394707,-70.5523967
PD242,-33.4422174,-70.5533583
PD243,-33.4444815,-70.552247
PD244,-33.4468881,-70.5514828
PD245,-33.4490239,-70.5514801
PD246,-33.4508256,-70.5514549
PD247,-33.4512481,-70.5494338
PD248,-33.450904,-70.5466608
PD249,-33.4512388,-70.5440856
PD25,-33.5013595,-70.6006017
PD250,-33.4519611,-70.5401945
PD251,-33.453669,-70.5403677
PD252,-33.4559565,-70.5406952
PD253,-33.4581658,-70.541032
PD254,-33.4581052,-70.5452207
PD255,-33.4603234,-70.5468215
PD256,-33.4626867,-70.5502073
PD257,-33.4625201,-70.5526488
PD258,-33.4625018,-70.5546323
PD259,-33.4624675,-70.5576017
PD26,-33.5021815,-70.6007599
PD260,-33.4624764,-70.5596192
PD261,-33.4611853,-70.5658868
PD262,-33.4600994,-70.568927
PD263,-33.4591357,-70.5716874
PD265,-33.4723498,-70.5774135
PD266,-33.4750218,-70.5780165
PD267,-33.4820035,-70.5794407
PD268,-33.4918136,-70.5822911
PD269,-33.4950311,-70.5843239
PD27,-33.5042689,-70.6011432
PD270,-33.5042294,-70.5892372
PD271,-33.4605807,-70.5465961
PD273,-33.5069656,-70.5893069
PD274,-33.5043254,-70.588611
PD275,-33.4991082,-70.5861426
PD276,-33.4964947,-70.5845602
PD277,-33.4945465,-70.583297
PD278,-33.4925225,-70.582061
PD279,-33.4854557,-70.5795614
PD28,-33.506465,-70.6015945
PD280,-33.4756512,-70.5774696
PD281,-33.4738173,-70.5770368
PD282,-33.4720769,-70.5767329
PD283,-33.4840775,-70.5792226
PD284,-33.467266,-70.5754109
PD285,-33.4653005,-70.5746704
PD286,-33.4600475,-70.5694945
PD287,-33.4614435,-70.5660217
PD288,-33.462546,-70.5627646
PD289,-33.4626264,-70.5601971
PD29,-33.5087329,-70.6020622
PD290,-33.4627076,-70.5579791
PD291,-33.4627419,-70.5566276
PD292,-33.4628368,-70.5548855
PD293,-33.4627752,-70.551947
PD294,-33.4632149,-70.5482771
PD295,-33.4586128,-70.5411764
PD296,-33.4561672,-70.5405525
PD297,-33.4539006,-70.5402358
PD298,-33.4518427,-70.5399086
PD299,-33.451112,-70.5431038
PD3,-33.5089994,-70.6013261
PD30,-33.5078783,-70.6040142
PD300,-33.450766,-70.5461319
PD301,-33.4507135,-70.5476164
PD302,-33.4510794,-70.5510216
PD303,-33.4491297,-70.5511926
PD304,-33.4464472,-70.5513048
PD305,-33.444844,-70.5518563
PD306,-33.4425455,-70.5531612
PD307,-33.4396765,-70.5520893
PD308,-33.4391952,-70.5555141
PD309,-33.4369074,-70.5558938
PD31,-33.5036636,-70.6032394
PD310,-33.4348233,-70.5547
PD311,-33.4310838,-70.5545612
PD312,-33.4551882,-70.579842
PD313,-33.4545192,-70.5807949
PD314,-33.4548401,-70.5838528
PD315,-33.4553909,-70.5861288
PD316,-33.4553476,-70.5894437
PD317,-33.455161,-70.5937939
PD318,-33.4546239,-70.5994172
PD319,-33.4542576,-70.6030033
PD32,-33.5022662,-70.6029734
PD320,-33.4537953,-70.6070329
PD321,-33.4535131,-70.6094818
PD322,-33.4530648,-70.6137708
PD323,-33.4529541,-70.6174425
PD324,-33.4532775,-70.6197893
PD325,-33.4528179,-70.6240252
PD326,-33.4522728,-70.6269388
PD327,-33.4520541,-70.6299773
PD328,-33.4522005,-70.6303519
PD329,-33.4524567,-70.6272498
PD33,-33.4998907,-70.6024764
PD330,-33.4532391,-70.6235745
PD331,-33.4536123,-70.6208605
PD332,-33.4530957,-70.6170498
PD333,-33.4533895,-70.6127067
PD334,-33.4538719,-70.6085485
PD335,-33.4542075,-70.6053814
PD336,-33.4546275,-70.6010367
PD337,-33.4549035,-70.5988339
PD338,-33.4553578,-70.5943813
PD339,-33.4555258,-70.5899932
PD34,-33.4956992,-70.6018407
PD340,-33.4555959,-70.5864388
PD341,-33.4549906,-70.5832492
PD342,-33.4547201,-70.5809144
PD343,-33.4586381,-70.5804912
PD344,-33.4606021,-70.58072
PD345,-33.460053,-70.5838448
PD347,-33.4544644,-70.6245265
PD348,-33.4541774,-70.62079
PD349,-33.4544355,-70.6181175
PD35,-33.4931953,-70.6018039
PD350,-33.4556312,-70.6056172
PD351,-33.4563532,-70.5999405
PD352,-33.4567721,-70.5967679
PD353,-33.4569416,-70.5922686
PD354,-33.4571609,-70.5888839
PD355,-33.4579292,-70.5867232
PD356,-33.4583469,-70.5842691
PD357,-33.4392341,-70.5723933
PD358,-33.4431423,-70.568753
PD359,-33.444685,-70.567085
PD36,-33.490905,-70.6016671
PD360,-33.4470308,-70.5645158
PD361,-33.4490117,-70.5619436
PD362,-33.4518867,-70.5592432
PD363,-33.4540652,-70.5576424
PD364,-33.4558863,-70.5564418
PD365,-33.4587639,-70.5544555
PD366,-33.4622296,-70.5519968
PD367,-33.4660497,-70.5503147
PD368,-33.4675226,-70.5508601
PD369,-33.4712688,-70.5538857
PD37,-33.4904038,-70.6046544
PD370,-33.4744801,-70.5556669
PD371,-33.4771276,-70.5571088
PD372,-33.479331,-70.5579326
PD373,-33.4823187,-70.5583495
PD374,-33.4859468,-70.5585351
PD375,-33.4841833,-70.5643838
PD376,-33.4833204,-70.5672184
PD377,-33.4823039,-70.5705227
PD378,-33.48133,-70.573859
PD379,-33.4806391,-70.5762373
PD38,-33.489126,-70.606191
PD381,-33.4800775,-70.5780692
PD382,-33.4811671,-70.5748076
PD384,-33.4781548,-70.5727074
PD385,-33.4821426,-70.5714353
PD386,-33.4832397,-70.5681078
PD387,-33.4842979,-70.5646019
PD388,-33.4862191,-70.5587591
PD39,-33.4855518,-70.6060978
PD390,-33.4826496,-70.5581931
PD391,-33.4798499,-70.5577635
PD392,-33.4773415,-70.5569732
PD393,-33.4743132,-70.5553309
PD394,-33.4710122,-70.5533948
PD395,-33.4674224,-70.5505476
PD396,-33.4650162,-70.5504268
PD397,-33.4631258,-70.5513162
PD398,-33.4597754,-70.5536196
PD399,-33.4560859,-70.5560969
PD4,-33.5086192,-70.6054606
PD40,-33.4819911,-70.6063191
PD400,-33.4544091,-70.5572775
PD401,-33.4523875,-70.5586806
PD402,-33.4492079,-70.5615753
PD403,-33.4473921,-70.5638216
PD404,-33.4451216,-70.566449
PD405,-33.4435541,-70.5681357
PD406,-33.4398786,-70.5692761
PD407,-33.4378634,-70.5726411
PD408,-33.4811535,-70.5740919
PD409,-33.4544009,-70.5766363
PD41,-33.4793794,-70.6058777
PD410,-33.4535972,-70.5714596
PD411,-33.4533094,-70.5671491
PD412,-33.452708,-70.5624328
PD413,-33.4523334,-70.5593198
PD414,-33.4518228,-70.5557849
PD415,-33.4516214,-70.5541255
PD416,-33.4512995,-70.5515051
PD417,-33.4515983,-70.5403242
PD418,-33.4523235,-70.5363817
PD419,-33.4558487,-70.53672
PD42,-33.4771461,-70.605832
PD420,-33.455954,-70.5320413
PD422,-33.4526149,-70.5298287
PD423,-33.4550894,-70.5293674
PD424,-33.4584545,-70.5294747
PD426,-33.4520597,-70.6292609
PD427,-33.4532384,-70.6289677
PD428,-33.4548632,-70.6279176
PD429,-33.4550024,-70.6115253
PD43,-33.4742326,-70.6062795
PD431,-33.4559245,-70.6028794
PD432,-33.4589636,-70.5806407
PD433,-33.4597041,-70.5776974
PD434,-33.4600981,-70.5734649
PD435,-33.4555865,-70.5684359
PD436,-33.4550232,-70.5637899
PD437,-33.4546137,-70.560068
PD438,-33.4543146,-70.5580344
PD44,-33.4704813,-70.6064618
PD440,-33.4589182,-70.5335361
PD441,-33.4568786,-70.5334439
PD442,-33.4542124,-70.5330707
PD443,-33.4520758,-70.5335246
PD444,-33.4518328,-70.5358959
PD445,-33.451473,-70.539616
PD446,-33.4514262,-70.5532965
PD447,-33.4516209,-70.5549957
PD448,-33.4520292,-70.5581006
PD449,-33.4524787,-70.5621222
PD45,-33.4672452,-70.6065809
PD450,-33.4530703,-70.5668177
PD451,-33.4533862,-70.5713056
PD452,-33.4537733,-70.5755571
PD453,-33.4548801,-70.5973243
PD454,-33.4520357,-70.5357707
PD456,-33.4364405,-70.5779369
PD457,-33.4371471,-70.5757487
PD459,-33.4642939,-70.5509852
PD46,-33.4641686,-70.6064041
PD460,-33.4986677,-70.560633
PD461,-33.5049022,-70.5625632
PD462,-33.5069442,-70.5610063
PD463,-33.5083398,-70.5610022
PD464,-33.5057402,-70.5608352
PD465,-33.5017747,-70.5608289
PD466,-33.4992448,-70.5604774
PD467,-33.436266,-70.5780043
PD468,-33.4340827,-70.5821597
PD469,-33.4967464,-70.5589621
PD47,-33.4626279,-70.6061553
PD470,-33.4922782,-70.5584639
PD471,-33.4896464,-70.5581506
PD472,-33.4865563,-70.557654
PD476,-33.4316179,-70.5811162
PD477,-33.4314787,-70.5788717
PD478,-33.4313585,-70.5751826
PD479,-33.4310861,-70.5653272
PD48,-33.4583999,-70.6054931
PD480,-33.4308524,-70.560315
PD481,-33.4306069,-70.5551275
PD482,-33.4501398,-70.6216993
PD483,-33.4530531,-70.6208358
PD486,-33.4694432,-70.5618204
PD487,-33.4672065,-70.560917
PD488,-33.4678727,-70.558381
PD489,-33.4685604,-70.5556772
PD49,-33.4546138,-70.6048985
PD490,-33.4692904,-70.5528632
PD491,-33.469874,-70.5510492
PD492,-33.4705858,-70.547569
PD493,-33.4710824,-70.5447766
PD494,-33.4718243,-70.5417834
PD495,-33.4722854,-70.5389187
PD496,-33.4728002,-70.5363618
PD497,-33.4733246,-70.5335631
PD498,-33.4701316,-70.5323941
PD499,-33.4678079,-70.5316738
PD50,-33.4506156,-70.6051683
PD500,-33.4489983,-70.6184022
PD501,-33.4528562,-70.6178227
PD502,-33.4700675,-70.5325582
PD503,-33.473186,-70.5335621
PD504,-33.4727432,-70.5359637
PD505,-33.4722159,-70.5384726
PD506,-33.4716758,-70.5413037
PD507,-33.4713279,-70.5430589
PD508,-33.4710307,-70.5444398
PD509,-33.4704714,-70.5472175
PD51,-33.4489177,-70.6054526
PD510,-33.4696833,-70.5511881
PD511,-33.4685179,-70.5552291
PD512,-33.4677531,-70.5577103
PD513,-33.4672948,-70.5593314
PD514,-33.4690513,-70.5618661
PD515,-33.4714065,-70.5628212
PD516,-33.4710179,-70.5669841
PD517,-33.4699376,-70.5723061
PD518,-33.453379,-70.5718745
PD52,-33.4456086,-70.606037
PD520,-33.4504741,-70.6214486
PD521,-33.4481486,-70.622121
PD522,-33.4515107,-70.6273497
PD523,-33.4494525,-70.6277969
PD524,-33.4554489,-70.6289156
PD525,-33.4584849,-70.6238102
PD526,-33.461464,-70.6189161
PD527,-33.4618287,-70.6139804
PD528,-33.4621172,-70.6093618
PD529,-33.4631021,-70.6039555
PD53,-33.4455253,-70.5991778
PD530,-33.4647052,-70.5975441
PD532,-33.4654093,-70.5897059
PD535,-33.4692095,-70.576434
PD537,-33.474014,-70.5528727
PD538,-33.4749446,-70.5482203
PD539,-33.4763757,-70.5409749
PD54,-33.449136,-70.5983293
PD540,-33.477237,-70.5366228
PD541,-33.4782021,-70.5320634
PD542,-33.4788536,-70.5287975
PD543,-33.4796068,-70.5246453
PD544,-33.4789267,-70.5276918
PD545,-33.4784596,-70.5307562
PD546,-33.4778367,-70.5338576
PD547,-33.4767088,-70.5387536
PD548,-33.4772706,-70.5352585
PD549,-33.4745997,-70.5484789
PD550,-33.4734481,-70.5541932
PD551,-33.4730674,-70.5564105
PD552,-33.4721528,-70.5612201
PD553,-33.4690625,-70.5763564
PD555,-33.4676116,-70.5805318
PD556,-33.4653848,-70.5890203
PD558,-33.4645437,-70.5972777
PD559,-33.4645468,-70.5977951
PD56,-33.4513734,-70.5982492
PD560,-33.4621581,-70.6071768
PD561,-33.4618577,-70.6121398
PD562,-33.4614979,-70.6168477
PD563,-33.4599538,-70.6222365
PD564,-33.4550077,-70.6279726
PD565,-33.470491,-70.5865594
PD566,-33.4668844,-70.5857248
PD567,-33.4698225,-70.5822224
PD568,-33.4721084,-70.582161
PD569,-33.4731778,-70.5841241
PD57,-33.453273,-70.598566
PD570,-33.4734554,-70.5866196
PD571,-33.4705887,-70.5696377
PD572,-33.4717533,-70.5636939
PD573,-33.4727744,-70.5585512
PD574,-33.4729456,-70.5570405
PD575,-33.4720202,-70.561871
PD576,-33.4708794,-70.5676858
PD577,-33.4697964,-70.5730072
PD578,-33.467368,-70.5812019
PD579,-33.4652938,-70.5897488
PD58,-33.4589496,-70.5980857
PD581,-33.4636645,-70.6027812
PD582,-33.4621223,-70.6076609
PD583,-33.4618255,-70.6126553
PD584,-33.4614662,-70.6173512
PD585,-33.4596215,-70.6225546
PD586,-33.4553452,-70.6207642
PD587,-33.4580748,-70.6209634
PD588,-33.4604751,-70.6211198
PD589,-33.4618566,-70.6134549
PD59,-33.4615457,-70.5982288
PD590,-33.4647103,-70.5970253
PD592,-33.4654921,-70.5889783
PD593,-33.4680062,-70.5862158
PD594,-33.4703043,-70.5867174
PD595,-33.4730011,-70.5873861
PD596,-33.474568,-70.5880684
PD597,-33.4770212,-70.5882066
PD598,-33.4796936,-70.5886225
PD599,-33.4828123,-70.5889433
PD6,-33.4484036,-70.6057247
PD60,-33.4636709,-70.5983833
PD600,-33.4861674,-70.5897823
PD601,-33.4897555,-70.5907078
PD602,-33.49128,-70.5907211
PD603,-33.4935774,-70.5913391
PD604,-33.4952525,-70.5920124
PD605,-33.4970088,-70.5923449
PD606,-33.4989421,-70.5924621
PD607,-33.4998661,-70.5900041
PD608,-33.5008039,-70.5848782
PD609,-33.5017848,-70.5798525
PD61,-33.4663204,-70.598512
PD610,-33.5023195,-70.5768774
PD611,-33.5035506,-70.5708098
PD612,-33.5043976,-70.5670755
PD613,-33.5047602,-70.5645963
PD614,-33.5055071,-70.5612419
PD615,-33.5119944,-70.552086
PD616,-33.5119462,-70.5558114
PD617,-33.5116033,-70.5597314
PD618,-33.5084336,-70.5607733
PD619,-33.5069238,-70.5608589
PD62,-33.4688183,-70.5986593
PD620,-33.5045667,-70.5642664
PD621,-33.5039978,-70.5678731
PD622,-33.503334,-70.5704598
PD623,-33.5030228,-70.5722206
PD624,-33.5025986,-70.5737337
PD625,-33.5021607,-70.576508
PD626,-33.5015931,-70.5794639
PD627,-33.5009806,-70.5828147
PD628,-33.5006554,-70.5844153
PD629,-33.4994651,-70.5906789
PD63,-33.4707651,-70.5987524
PD630,-33.497036,-70.5921438
PD631,-33.4956872,-70.591979
PD632,-33.4932052,-70.5911713
PD633,-33.4915431,-70.5906622
PD634,-33.4900854,-70.5908023
PD635,-33.4865824,-70.5897123
PD636,-33.4831275,-70.588905
PD637,-33.4800877,-70.5885617
PD638,-33.4773144,-70.5880639
PD64,-33.4735526,-70.5988999
PD640,-33.4602168,-70.6208854
PD641,-33.4576228,-70.620708
PD642,-33.4548742,-70.6205526
PD643,-33.4588382,-70.6234837
PD644,-33.461498,-70.6184724
PD645,-33.4670901,-70.5824114
PD647,-33.4729133,-70.6134994
PD648,-33.4693119,-70.613793
PD649,-33.4682927,-70.6138256
PD65,-33.4765243,-70.5990521
PD650,-33.4639828,-70.6151835
PD651,-33.4676599,-70.6141317
PD652,-33.4703681,-70.6140812
PD653,-33.4708287,-70.6186131
PD654,-33.4709046,-70.6208963
PD655,-33.4713896,-70.6234448
PD656,-33.4692466,-70.5521597
PD657,-33.4623029,-70.5627063
PD659,-33.4648573,-70.5813881
PD66,-33.4792481,-70.5992069
PD660,-33.4669501,-70.58178
PD661,-33.4743223,-70.5818523
PD662,-33.4770247,-70.5824412
PD663,-33.4788035,-70.5830982
PD664,-33.4811317,-70.5838889
PD665,-33.4835702,-70.584705
PD666,-33.4852662,-70.5853003
PD667,-33.4867087,-70.5857614
PD668,-33.4878881,-70.5848196
PD669,-33.4909356,-70.5849693
PD67,-33.4819278,-70.5993521
PD670,-33.4928527,-70.5863061
PD671,-33.4946153,-70.5875128
PD672,-33.4963911,-70.5886835
PD673,-33.4977156,-70.5897166
PD674,-33.4993023,-70.5908649
PD675,-33.5072905,-70.5900812
PD676,-33.5062692,-70.5881926
PD677,-33.5057971,-70.5847554
PD678,-33.505982,-70.5830529
PD679,-33.5060929,-70.5807728
PD68,-33.4848782,-70.5994817
PD680,-33.5065042,-70.5782491
PD681,-33.5068229,-70.5754156
PD682,-33.5070178,-70.573439
PD683,-33.5063251,-70.5775466
PD684,-33.5060839,-70.5797682
PD685,-33.5056412,-70.5839483
PD686,-33.5054931,-70.5850776
PD687,-33.5065204,-70.5890522
PD689,-33.4979136,-70.5898569
PD69,-33.4898684,-70.5997711
PD690,-33.4962757,-70.5885419
PD691,-33.4948866,-70.5875805
PD692,-33.493252,-70.5864089
PD693,-33.4912109,-70.5850066
PD694,-33.4886188,-70.5831774
PD695,-33.486923,-70.5854918
PD696,-33.4855976,-70.5853145
PD697,-33.4832853,-70.5843566
PD698,-33.4818982,-70.5839321
PD699,-33.4795761,-70.5831965
PD7,-33.450224,-70.6054028
PD70,-33.4929671,-70.599921
PD700,-33.4772783,-70.5822944
PD701,-33.4747138,-70.5815438
PD702,-33.4726105,-70.5815656
PD703,-33.4702387,-70.5820878
PD704,-33.4679928,-70.5817383
PD705,-33.4651634,-70.581268
PD707,-33.46095,-70.5806436
PD708,-33.4591992,-70.5804107
PD709,-33.4479534,-70.5706053
PD71,-33.4962945,-70.5986109
PD710,-33.4474305,-70.5663031
PD711,-33.4472302,-70.564521
PD712,-33.4463194,-70.5612324
PD713,-33.4455191,-70.5568094
PD714,-33.4451415,-70.5546863
PD715,-33.4447281,-70.5524004
PD716,-33.4440441,-70.5496216
PD717,-33.444206,-70.5460095
PD718,-33.4443087,-70.5437914
PD719,-33.4460132,-70.5436657
PD72,-33.4986848,-70.5968955
PD720,-33.4486398,-70.5438421
PD722,-33.4530407,-70.5258473
PD723,-33.4547346,-70.5214282
PD724,-33.4592981,-70.5231714
PD725,-33.459268,-70.5266944
PD726,-33.4626323,-70.5307165
PD727,-33.465263,-70.5313396
PD728,-33.4686647,-70.5297415
PD729,-33.4717695,-70.5282423
PD73,-33.5007823,-70.59535
PD730,-33.4743753,-70.5269955
PD731,-33.4765221,-70.5259775
